,part_id,word,reaction_time,slider_order,energy,complexity,movement,replication,communication,monitoring,reaction,variety,mistakes,learning,goal_setting,freewill,agency,goal_directedness,cluster
570,7039309.0,chicken,45670.0,5,88.0,81.0,81.0,83.0,78.0,75.0,87.0,38.0,75.0,34.0,47.0,92.0,49.0,59.0,0.0
571,7039309.0,tree,60043.0,5,75.0,28.0,5.0,67.0,0.0,71.0,96.0,21.0,33.0,35.0,0.0,53.0,0.0,52.0,4.0
572,7039309.0,robot_vacuum_cleaner,51299.0,5,95.0,89.0,59.0,0.0,29.0,72.0,73.0,26.0,57.0,49.0,6.0,0.0,0.0,33.0,3.0
573,7039309.0,wristwatch,29248.0,5,64.0,68.0,0.0,0.0,0.0,0.0,5.0,5.0,18.0,0.0,0.0,0.0,0.0,0.0,3.0
574,7039309.0,dolphin,48890.0,5,74.0,72.0,84.0,69.0,80.0,90.0,93.0,63.0,72.0,96.0,76.0,74.0,56.0,82.0,5.0
575,7039309.0,autonomous_car,43730.0,5,100.0,96.0,95.0,0.0,66.0,79.0,79.0,62.0,35.0,67.0,26.0,0.0,60.0,53.0,2.0
576,7039309.0,chimpanzee,39716.0,5,82.0,76.0,85.0,76.0,86.0,83.0,81.0,48.0,67.0,70.0,71.0,82.0,53.0,76.0,5.0
577,7039309.0,hammer,38901.0,5,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
578,7039309.0,car,27289.0,5,100.0,90.0,0.0,0.0,2.0,7.0,16.0,27.0,22.0,4.0,0.0,0.0,0.0,0.0,3.0
579,7039309.0,robot,32814.0,5,94.0,97.0,95.0,0.0,95.0,94.0,96.0,87.0,52.0,90.0,71.0,19.0,70.0,65.0,2.0
580,7039321.0,human,88670.59999999404,5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,5.0
581,7039321.0,rock,31529.19999999553,5,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
582,7039321.0,wristwatch,36833.10000000149,5,100.0,100.0,49.0,0.0,65.0,0.0,68.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,3.0
583,7039321.0,artificial_intelligence,35094.39999999851,5,100.0,100.0,77.0,78.0,79.0,0.0,77.0,80.0,79.0,100.0,0.0,29.0,0.0,100.0,2.0
584,7039321.0,computer,28859.69999999553,5,100.0,100.0,0.0,0.0,100.0,100.0,81.0,83.0,82.0,83.0,0.0,0.0,0.0,72.0,2.0
585,7039321.0,robot_vacuum_cleaner,29977.10000000149,5,100.0,100.0,100.0,0.0,76.0,0.0,75.0,49.0,51.0,0.0,0.0,0.0,0.0,32.0,3.0
586,7039321.0,autonomous_car,36794.70000000298,5,100.0,100.0,100.0,0.0,72.0,0.0,73.0,73.0,74.0,74.0,0.0,0.0,0.0,48.0,2.0
587,7039321.0,smartphone,23146.29999999702,5,100.0,100.0,0.0,0.0,71.0,0.0,73.0,77.0,99.0,80.0,0.0,0.0,0.0,49.0,2.0
588,7039321.0,robot,31393.39999999851,5,99.0,100.0,100.0,0.0,71.0,0.0,74.0,77.0,77.0,77.0,0.0,0.0,0.0,16.0,2.0
589,7039321.0,virtual_assistant,19726.29999999702,5,100.0,100.0,0.0,0.0,80.0,80.0,80.0,80.0,75.0,100.0,0.0,0.0,0.0,52.0,2.0
590,7039321.0,thermostat,42409.39999999851,5,100.0,100.0,0.0,0.0,81.0,0.0,80.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,3.0
591,7039321.0,biological_virus,29635.5,5,100.0,100.0,100.0,100.0,31.0,5.0,75.0,47.0,12.0,0.0,0.0,100.0,0.0,55.0,4.0
592,7039321.0,car,22391.29999999702,5,100.0,100.0,63.0,0.0,77.0,0.0,75.0,74.0,76.0,0.0,0.0,0.0,0.0,52.0,3.0
593,7039321.0,tree,23211.20000000298,5,100.0,100.0,0.0,100.0,100.0,0.0,82.0,31.0,0.0,0.0,0.0,52.0,0.0,0.0,4.0
594,7039321.0,chimpanzee,26637.0,5,100.0,100.0,100.0,100.0,100.0,46.0,82.0,83.0,100.0,97.0,72.0,52.0,0.0,17.0,5.0
595,7039321.0,jelly_fish,213340.79999999705,5,100.0,44.0,63.0,66.0,25.0,0.0,50.0,16.0,19.0,21.0,0.0,53.0,0.0,0.0,0.0
596,7039321.0,dolphin,27560.30000000447,5,100.0,100.0,100.0,100.0,100.0,72.0,100.0,80.0,82.0,83.0,51.0,52.0,0.0,49.0,5.0
597,7039321.0,hammer,29834.5,5,84.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,1.0
598,7039321.0,chicken,22612.70000000298,5,100.0,100.0,100.0,100.0,73.0,30.0,68.0,40.0,73.0,46.0,52.0,17.0,18.0,62.0,0.0
599,7039321.0,computer_virus,28509.19999999553,5,60.0,63.0,1.0,57.0,0.0,0.0,20.0,57.0,67.0,0.0,0.0,0.0,0.0,59.0,4.0
600,7039315.0,human,72208.79999995232,5,99.0,52.0,77.0,83.0,75.0,69.0,75.0,82.0,91.0,67.0,100.0,28.0,5.0,100.0,5.0
601,7039315.0,rock,46814.0,5,9.0,2.0,2.0,3.0,2.0,2.0,43.0,1.0,3.0,1.0,3.0,2.0,2.0,2.0,1.0
602,7039315.0,wristwatch,37366.5,5,34.0,16.0,4.0,2.0,25.0,6.0,2.0,13.0,6.0,2.0,2.0,2.0,3.0,2.0,3.0
603,7039315.0,chimpanzee,40038.69999998808,5,37.0,45.0,65.0,60.0,19.0,19.0,48.0,14.0,21.0,34.0,21.0,25.0,19.0,12.0,5.0
604,7039315.0,virtual_assistant,77127.19999998808,5,32.0,15.0,5.0,2.0,33.0,2.0,2.0,20.0,54.0,43.0,4.0,7.0,9.0,1.0,2.0
605,7039315.0,robot_vacuum_cleaner,63843.80000001192,5,69.0,53.0,47.0,4.0,10.0,6.0,26.0,19.0,34.0,45.0,1.0,3.0,5.0,1.0,3.0
606,7039315.0,jelly_fish,155830.30000001192,5,31.0,7.0,56.0,64.0,6.0,11.0,54.0,6.0,27.0,11.0,1.0,1.0,3.0,0.0,0.0
607,7039315.0,chicken,49714.59999996424,5,57.0,44.0,74.0,81.0,22.0,31.0,21.0,9.0,12.0,40.0,3.0,5.0,5.0,3.0,0.0
608,7039315.0,biological_virus,82562.5,5,15.0,3.0,3.0,14.0,1.0,3.0,14.0,2.0,1.0,4.0,2.0,5.0,3.0,1.0,4.0
609,7039315.0,computer,45506.60000002384,5,42.0,84.0,4.0,3.0,39.0,40.0,0.0,61.0,38.0,10.0,1.0,2.0,1.0,2.0,2.0
610,7039315.0,artificial_intelligence,50464.80000001192,5,2.0,50.0,3.0,1.0,47.0,16.0,3.0,49.0,49.0,47.0,4.0,3.0,0.0,5.0,2.0
611,7039315.0,tree,44836.5,5,6.0,4.0,2.0,2.0,4.0,7.0,86.0,3.0,4.0,1.0,2.0,3.0,3.0,1.0,4.0
612,7039315.0,dolphin,58571.90000003576,5,59.0,57.0,68.0,65.0,13.0,3.0,17.0,17.0,67.0,66.0,2.0,2.0,1.0,3.0,5.0
613,7039315.0,autonomous_car,48167.39999997616,5,70.0,78.0,85.0,2.0,31.0,4.0,9.0,28.0,2.0,2.0,0.0,1.0,2.0,0.0,2.0
614,7039315.0,car,61762.60000002384,5,59.0,70.0,65.0,1.0,32.0,3.0,28.0,25.0,2.0,3.0,3.0,1.0,1.0,3.0,3.0
615,7039315.0,computer_virus,31528.0,5,15.0,1.0,3.0,6.0,2.0,1.0,2.0,3.0,2.0,2.0,1.0,0.0,4.0,2.0,4.0
616,7039315.0,robot,41891.0,5,53.0,44.0,56.0,2.0,27.0,7.0,16.0,16.0,31.0,26.0,4.0,3.0,1.0,3.0,2.0
617,7039315.0,hammer,33444.39999997616,5,3.0,2.0,1.0,0.0,5.0,0.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0
618,7039315.0,thermostat,93563.5,5,23.0,25.0,2.0,3.0,2.0,5.0,0.0,1.0,5.0,1.0,3.0,3.0,3.0,4.0,3.0
619,7039315.0,smartphone,54196.80000001192,5,53.0,32.0,2.0,4.0,37.0,37.0,2.0,78.0,39.0,9.0,0.0,1.0,0.0,2.0,2.0
620,7039323.0,human,134598.0,5,97.0,94.0,98.0,96.0,97.0,95.0,96.0,94.0,96.0,98.0,85.0,90.0,80.0,80.0,5.0
621,7039323.0,rock,46869.79999995232,5,11.0,12.0,2.0,3.0,5.0,5.0,54.0,3.0,5.0,5.0,4.0,3.0,3.0,3.0,1.0
622,7039323.0,tree,52427.29999995232,5,53.0,16.0,15.0,63.0,6.0,6.0,57.0,9.0,1.0,3.0,2.0,2.0,5.0,3.0,4.0
623,7039323.0,computer,72000.5,5,82.0,97.0,1.0,2.0,73.0,70.0,30.0,80.0,64.0,3.0,4.0,1.0,2.0,3.0,2.0
624,7039323.0,wristwatch,34588.300000071526,5,13.0,17.0,0.0,1.0,2.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0,3.0,1.0,3.0
625,7039323.0,artificial_intelligence,34349.10000002384,5,83.0,64.0,2.0,3.0,77.0,71.0,33.0,29.0,50.0,66.0,56.0,4.0,9.0,5.0,2.0
626,7039323.0,car,87150.80000007153,5,85.0,74.0,4.0,4.0,61.0,3.0,19.0,6.0,3.0,3.0,6.0,3.0,6.0,9.0,3.0
627,7039323.0,jelly_fish,42308.29999995232,5,96.0,69.0,97.0,96.0,97.0,97.0,94.0,95.0,15.0,95.0,76.0,97.0,78.0,92.0,0.0
628,7039323.0,autonomous_car,36546.39999997616,5,79.0,71.0,80.0,2.0,55.0,6.0,37.0,30.0,53.0,37.0,4.0,3.0,1.0,4.0,2.0
629,7039323.0,chicken,36001.199999928474,5,91.0,55.0,98.0,97.0,97.0,92.0,80.0,90.0,30.0,4.0,1.0,27.0,33.0,6.0,0.0
630,7039323.0,robot,61336.39999997616,5,91.0,85.0,81.0,2.0,64.0,65.0,84.0,75.0,73.0,96.0,6.0,6.0,20.0,92.0,2.0
631,7039323.0,virtual_assistant,39630.20000004768,5,88.0,54.0,5.0,1.0,96.0,86.0,39.0,15.0,17.0,21.0,3.0,7.0,8.0,30.0,2.0
632,7039323.0,robot_vacuum_cleaner,73699.29999995232,5,79.0,90.0,85.0,3.0,60.0,84.0,79.0,39.0,8.0,10.0,3.0,5.0,7.0,9.0,3.0
633,7039323.0,computer_virus,49110.29999995232,5,19.0,27.0,97.0,32.0,19.0,26.0,39.0,30.0,8.0,11.0,10.0,14.0,11.0,26.0,4.0
634,7039323.0,thermostat,40156.39999997616,5,88.0,69.0,2.0,3.0,5.0,2.0,36.0,18.0,72.0,5.0,7.0,6.0,3.0,3.0,3.0
635,7039323.0,chimpanzee,84840.0,5,94.0,53.0,98.0,97.0,94.0,83.0,85.0,95.0,92.0,91.0,78.0,80.0,67.0,85.0,5.0
636,7039323.0,smartphone,44129.89999997616,5,94.0,79.0,3.0,3.0,91.0,55.0,62.0,72.0,63.0,66.0,69.0,59.0,68.0,76.0,2.0
637,7039323.0,hammer,79871.40000009537,5,75.0,36.0,3.0,3.0,3.0,3.0,6.0,5.0,5.0,3.0,4.0,10.0,4.0,6.0,1.0
638,7039323.0,biological_virus,31095.80000007153,5,81.0,58.0,96.0,17.0,71.0,65.0,85.0,39.0,21.0,15.0,16.0,16.0,20.0,26.0,4.0
639,7039323.0,dolphin,23962.39999997616,5,84.0,56.0,99.0,97.0,98.0,97.0,97.0,97.0,95.0,99.0,96.0,96.0,79.0,93.0,5.0
640,7039357.0,rock,34722.2999997139,5,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
641,7039357.0,human,47725.59999990463,5,100.0,100.0,100.0,48.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,5.0
642,7039357.0,biological_virus,80503.80000019073,5,100.0,100.0,65.0,100.0,26.0,20.0,86.0,19.0,18.0,6.0,6.0,20.0,6.0,0.0,4.0
643,7039357.0,jelly_fish,1319706.200000286,5,100.0,47.0,100.0,75.0,24.0,33.0,70.0,59.0,49.0,50.0,0.0,100.0,43.0,44.0,0.0
644,7039357.0,wristwatch,101314.5,5,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,3.0
645,7039357.0,chimpanzee,22353.30000019073,5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,77.0,100.0,53.0,73.0,5.0
646,7039357.0,robot,26039.5,5,100.0,100.0,79.0,0.0,81.0,81.0,82.0,78.0,100.0,100.0,49.0,18.0,16.0,74.0,2.0
647,7039357.0,virtual_assistant,27663.299999713898,5,100.0,0.0,0.0,0.0,100.0,62.0,83.0,100.0,100.0,100.0,0.0,46.0,22.0,0.0,2.0
648,7039357.0,artificial_intelligence,30177.80000019073,5,100.0,100.0,0.0,22.0,100.0,78.0,81.0,85.0,87.0,83.0,50.0,53.0,22.0,21.0,2.0
649,7039357.0,chicken,29063.700000286102,5,100.0,100.0,100.0,100.0,100.0,74.0,100.0,68.0,100.0,64.0,28.0,100.0,24.0,28.0,0.0
650,7039357.0,computer,23056.59999990464,5,100.0,100.0,0.0,0.0,61.0,73.0,87.0,100.0,100.0,65.0,0.0,0.0,0.0,0.0,2.0
651,7039357.0,tree,40681.0,5,100.0,49.0,0.0,71.0,0.0,80.0,88.0,0.0,77.0,12.0,49.0,21.0,0.0,16.0,4.0
652,7039357.0,robot_vacuum_cleaner,26172.80000019073,5,100.0,100.0,100.0,0.0,51.0,77.0,78.0,49.0,76.0,76.0,0.0,15.0,17.0,0.0,3.0
653,7039357.0,computer_virus,22662.59999990464,5,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,4.0
654,7039357.0,dolphin,26582.30000019073,5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,70.0,100.0,76.0,50.0,100.0,48.0,50.0,5.0
655,7039357.0,thermostat,23726.30000019073,5,100.0,100.0,0.0,0.0,0.0,0.0,0.0,10.0,9.0,9.0,0.0,0.0,0.0,0.0,3.0
656,7039357.0,car,31036.09999990464,5,100.0,100.0,1.0,0.0,0.0,10.0,9.0,28.0,26.0,0.0,0.0,0.0,0.0,0.0,3.0
657,7039357.0,hammer,14629.5,5,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
658,7039357.0,autonomous_car,22768.59999990464,5,100.0,100.0,100.0,0.0,80.0,80.0,22.0,52.0,80.0,81.0,51.0,52.0,52.0,52.0,2.0
659,7039357.0,smartphone,74558.89999961853,5,100.0,100.0,0.0,0.0,21.0,33.0,39.0,27.0,59.0,32.0,0.0,0.0,0.0,0.0,2.0
660,7039399.0,human,47077.79999999981,5,97.0,97.0,97.0,100.0,98.0,89.0,100.0,84.0,99.0,98.0,100.0,86.0,89.0,97.0,5.0
661,7039399.0,rock,35430.90000000037,5,13.0,0.0,0.0,0.0,2.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
662,7039399.0,autonomous_car,34502.40000000037,5,82.0,100.0,31.0,0.0,25.0,28.0,85.0,27.0,25.0,64.0,0.0,0.0,22.0,20.0,2.0
663,7039399.0,chicken,28375.299999999814,5,100.0,50.0,56.0,100.0,28.0,32.0,26.0,0.0,14.0,32.0,22.0,45.0,25.0,12.0,0.0
664,7039399.0,car,23604.700000000183,5,100.0,100.0,6.0,0.0,0.0,7.0,5.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0
665,7039399.0,chimpanzee,19856.5,5,100.0,78.0,75.0,89.0,35.0,32.0,96.0,29.0,23.0,48.0,27.0,80.0,50.0,49.0,5.0
666,7039399.0,biological_virus,21272.900000000373,5,63.0,81.0,3.0,89.0,3.0,21.0,83.0,21.0,10.0,38.0,2.0,0.0,2.0,2.0,4.0
667,7039399.0,virtual_assistant,16846.299999999814,5,59.0,41.0,0.0,16.0,35.0,22.0,9.0,63.0,6.0,35.0,4.0,0.0,0.0,0.0,2.0
668,7039399.0,jelly_fish,20586.099999999627,5,100.0,63.0,100.0,100.0,20.0,39.0,60.0,18.0,21.0,29.0,0.0,22.0,0.0,11.0,0.0
669,7039399.0,artificial_intelligence,14468.200000000186,5,40.0,52.0,16.0,26.0,22.0,28.0,33.0,10.0,17.0,82.0,0.0,0.0,0.0,0.0,2.0
670,7039399.0,robot,16752.89999999944,5,53.0,54.0,44.0,0.0,25.0,14.0,16.0,45.0,41.0,61.0,0.0,0.0,0.0,0.0,2.0
671,7039399.0,computer,21833.299999999814,5,71.0,66.0,0.0,0.0,5.0,10.0,4.0,19.0,0.0,57.0,0.0,0.0,0.0,0.0,2.0
672,7039399.0,tree,19603.800000000745,5,100.0,71.0,3.0,22.0,0.0,0.0,53.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
673,7039399.0,thermostat,14176.60000000056,5,63.0,65.0,0.0,0.0,4.0,7.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
674,7039399.0,computer_virus,22748.400000000373,5,18.0,9.0,0.0,34.0,2.0,9.0,12.0,0.0,0.0,7.0,0.0,0.0,0.0,16.0,4.0
675,7039399.0,robot_vacuum_cleaner,18694.799999999814,5,53.0,44.0,18.0,0.0,9.0,33.0,78.0,6.0,19.0,26.0,3.0,2.0,0.0,12.0,3.0
676,7039399.0,wristwatch,15047.599999999627,5,60.0,51.0,39.0,39.0,5.0,17.0,43.0,23.0,0.0,0.0,0.0,1.0,0.0,5.0,3.0
677,7039399.0,hammer,19985.599999999627,5,35.0,12.0,0.0,3.0,2.0,1.0,2.0,5.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0
678,7039399.0,smartphone,22014.39999999944,5,70.0,63.0,2.0,13.0,10.0,22.0,49.0,49.0,6.0,11.0,5.0,2.0,0.0,23.0,2.0
679,7039399.0,dolphin,19334.0,5,91.0,67.0,98.0,97.0,74.0,67.0,67.0,58.0,40.0,71.0,9.0,41.0,20.0,30.0,5.0
680,7039526.0,rock,109771.30000001192,5,0.0,100.0,0.0,20.0,0.0,0.0,100.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0
681,7039526.0,human,28412.5,5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,97.0,100.0,100.0,100.0,48.0,100.0,5.0
682,7039526.0,virtual_assistant,39993.59999996424,5,0.0,100.0,0.0,45.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,2.0
683,7039526.0,robot_vacuum_cleaner,31574.60000002384,5,98.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,1.0,0.0,3.0
684,7039526.0,artificial_intelligence,176788.39999997616,5,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
685,7039526.0,wristwatch,33423.10000002384,5,0.0,100.0,100.0,0.0,47.0,0.0,0.0,1.0,100.0,0.0,0.0,100.0,0.0,0.0,3.0
686,7039526.0,chimpanzee,35333.90000003576,5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,52.0,100.0,5.0
687,7039526.0,chicken,25633.5,5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,48.0,100.0,0.0
688,7039526.0,smartphone,33841.30000001192,5,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,51.0,50.0,2.0
689,7039526.0,autonomous_car,67595.60000002384,5,100.0,97.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,49.0,0.0,0.0,99.0,0.0,2.0
690,7039526.0,car,27818.700000047684,5,100.0,100.0,0.0,0.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,3.0
691,7039526.0,computer_virus,28487.09999996424,5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,52.0,0.0,4.0
692,7039526.0,computer,22515.59999996424,5,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2.0
693,7039526.0,thermostat,106789.20000004768,5,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,54.0,100.0,0.0,3.0
694,7039526.0,robot,25770.900000035763,5,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,50.0,52.0,100.0,2.0
695,7039526.0,jelly_fish,20822.5,5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.0,100.0,100.0,0.0,100.0,0.0
696,7039526.0,biological_virus,436953.0,5,100.0,100.0,100.0,100.0,52.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,4.0
697,7039526.0,hammer,26239.60000002384,5,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0
698,7039526.0,dolphin,31669.30000001192,5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,51.0,100.0,5.0
699,7039526.0,tree,24462.700000047684,5,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,4.0
700,7039226.0,rock,145122.39999997616,6,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
701,7039226.0,human,146764.89999997616,6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,5.0
702,7039226.0,robot,119796.09999996424,6,100.0,100.0,65.0,9.0,48.0,39.0,48.0,100.0,100.0,61.0,14.0,0.0,0.0,15.0,2.0
703,7039226.0,chimpanzee,168098.0,6,100.0,100.0,100.0,100.0,100.0,0.0,100.0,81.0,0.0,83.0,0.0,100.0,0.0,0.0,5.0
704,7039226.0,chicken,41895.19999998808,6,100.0,100.0,100.0,100.0,100.0,0.0,100.0,50.0,0.0,61.0,0.0,100.0,0.0,0.0,0.0
705,7039226.0,thermostat,133251.29999995232,6,100.0,55.0,0.0,0.0,0.0,27.0,0.0,19.0,100.0,0.0,0.0,0.0,0.0,0.0,3.0
706,7039226.0,artificial_intelligence,95066.59999996424,6,100.0,100.0,50.0,0.0,91.0,87.0,49.0,100.0,100.0,100.0,18.0,0.0,0.0,50.0,2.0
707,7039226.0,autonomous_car,73518.30000001192,6,100.0,70.0,100.0,0.0,78.0,52.0,79.0,49.0,100.0,48.0,36.0,0.0,0.0,81.0,2.0
708,7039226.0,robot_vacuum_cleaner,56481.80000001192,6,100.0,50.0,86.0,0.0,0.0,32.0,51.0,10.0,51.0,0.0,0.0,0.0,0.0,0.0,3.0
709,7039226.0,biological_virus,98406.69999998808,6,49.0,30.0,70.0,100.0,0.0,0.0,100.0,25.0,0.0,83.0,0.0,0.0,0.0,0.0,4.0
710,7039226.0,computer,52161.0,6,100.0,64.0,0.0,0.0,49.0,22.0,0.0,77.0,100.0,50.0,0.0,0.0,0.0,0.0,2.0
711,7039226.0,smartphone,40255.30000001192,6,100.0,60.0,0.0,0.0,46.0,22.0,0.0,72.0,100.0,47.0,0.0,0.0,0.0,0.0,2.0
712,7039226.0,tree,69257.80000001192,6,100.0,100.0,0.0,100.0,51.0,50.0,100.0,0.0,0.0,52.0,0.0,100.0,0.0,0.0,4.0
713,7039226.0,jelly_fish,39361.39999997616,6,100.0,100.0,100.0,100.0,100.0,0.0,100.0,28.0,0.0,78.0,0.0,100.0,0.0,0.0,0.0
714,7039226.0,dolphin,32851.80000001192,6,100.0,100.0,100.0,100.0,100.0,0.0,100.0,50.0,0.0,100.0,0.0,100.0,0.0,0.0,5.0
715,7039226.0,computer_virus,78054.09999996424,6,100.0,100.0,79.0,51.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
716,7039226.0,virtual_assistant,47035.90000003576,6,100.0,59.0,0.0,0.0,89.0,35.0,49.0,87.0,100.0,47.0,0.0,0.0,0.0,0.0,2.0
717,7039226.0,hammer,68041.39999997616,6,0.0,8.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
718,7039226.0,wristwatch,54724.5,6,100.0,31.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
719,7039226.0,car,54603.59999996424,6,100.0,74.0,15.0,0.0,17.0,0.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
720,7039276.0,human,19729.0,6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,5.0
721,7039276.0,rock,22842.0,6,0.0,4.0,0.0,0.0,0.0,0.0,38.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722,7039276.0,thermostat,20762.0,6,61.0,76.0,0.0,0.0,0.0,0.0,57.0,10.0,57.0,0.0,0.0,0.0,0.0,0.0,3.0
723,7039276.0,computer,23395.0,6,100.0,100.0,0.0,9.0,27.0,15.0,36.0,100.0,38.0,0.0,0.0,0.0,0.0,0.0,2.0
724,7039276.0,chicken,22924.0,6,100.0,100.0,100.0,100.0,7.0,46.0,69.0,30.0,82.0,46.0,0.0,82.0,0.0,0.0,0.0
725,7039276.0,car,17888.0,6,100.0,100.0,20.0,0.0,29.0,0.0,47.0,6.0,70.0,0.0,0.0,0.0,0.0,0.0,3.0
726,7039276.0,robot,26807.0,6,100.0,100.0,36.0,45.0,15.0,7.0,0.0,64.0,51.0,23.0,0.0,0.0,0.0,0.0,2.0
727,7039276.0,robot_vacuum_cleaner,18920.0,6,100.0,91.0,61.0,0.0,10.0,0.0,40.0,9.0,30.0,0.0,0.0,0.0,0.0,0.0,3.0
728,7039276.0,chimpanzee,22979.0,6,100.0,100.0,100.0,100.0,47.0,22.0,92.0,78.0,93.0,93.0,64.0,83.0,16.0,67.0,5.0
729,7039276.0,dolphin,18096.0,6,100.0,100.0,100.0,100.0,61.0,29.0,88.0,53.0,78.0,83.0,65.0,87.0,30.0,66.0,5.0
730,7039276.0,computer_virus,31150.0,6,54.0,60.0,0.0,87.0,15.0,70.0,17.0,54.0,44.0,46.0,0.0,0.0,0.0,75.0,4.0
731,7039276.0,smartphone,14828.0,6,100.0,100.0,0.0,0.0,24.0,22.0,10.0,87.0,53.0,0.0,0.0,0.0,0.0,0.0,2.0
732,7039276.0,artificial_intelligence,21563.0,6,100.0,100.0,24.0,18.0,50.0,64.0,66.0,78.0,66.0,100.0,63.0,61.0,25.0,63.0,2.0
733,7039276.0,biological_virus,19711.0,6,81.0,100.0,0.0,100.0,0.0,8.0,100.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,4.0
734,7039276.0,autonomous_car,20446.0,6,100.0,100.0,87.0,0.0,33.0,68.0,82.0,19.0,100.0,67.0,0.0,0.0,0.0,77.0,2.0
735,7039276.0,wristwatch,19865.0,6,100.0,82.0,0.0,0.0,8.0,0.0,12.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0
736,7039276.0,jelly_fish,23223.0,6,100.0,100.0,100.0,100.0,0.0,45.0,70.0,24.0,73.0,23.0,33.0,76.0,0.0,35.0,0.0
737,7039276.0,hammer,15716.0,6,89.0,26.0,0.0,0.0,0.0,0.0,10.0,48.0,0.0,0.0,0.0,0.0,0.0,71.0,1.0
